,country iso3,units,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
108,KWT,kg/person/year,34.3266860679521,39.123756168817124,39.77559292372057,40.36275689979671,40.9161013277693,41.40446218703227,42.019625881178925,42.62138238565616,43.2358806392225,43.886645358268204,44.62488586087545,45.087677038263834,45.428274860520865,45.71419770775414,46.2951197820992,47.155818650636455,47.82346934932952,48.61665284692677,49.14368192738145,48.815711504000205,64.70648990584726,90.42160198177679,77.60242547165213,75.42199903659491,73.14692408149139,70.93629480605622,69.62221407376661,70.35001168748452,72.53788124780165,74.18820392547886,75.59645396818235,75.62747520000764,75.14780243980064,75.86736437523851,76.56908544862016,76.9114693090955,76.27031261460458,75.76546609000272,75.52575620357761,74.64783069888931,74.32439613605693,74.26447310223055,73.25302739580924,71.83161559269966,72.73958220084145,72.51564756373341,72.13478116341679,71.74622066794281,69.50708752595962,69.23423621826124,72.25409264254283,75.58679093494904
109,LAO,kg/person/year,0.06774746317058794,0.07798628730836506,0.08088060936167916,0.08375786399161998,0.08647822031329723,0.0890095335548375,0.0911008114131595,0.09301682419616845,0.09484775626473084,0.09671337640457679,0.0986963043108349,0.1010516297082551,0.10356052428890714,0.1061989809663782,0.1089199634961961,0.1116548431884133,0.11474794246206856,0.11791715833489785,0.12111465103192154,0.12432809996393253,0.12755547633852848,0.1320128700379291,0.13730052537367032,0.14294413167009515,0.1498558728696305,0.15655049270446758,0.16866455574577602,0.18205975731464363,0.19450568567794604,0.20932719011345574,0.22402187694833572,0.2406783524943262,0.2583218283626535,0.27694252455296253,0.2968368356840917,0.3180874298525535,0.3365218217245404,0.35445036752739617,0.3732461556368047,0.39235239428475116,0.4129302342537849,0.4337687737766326,0.45499803887426,0.4768083286801696,0.49901666128587296,0.5213523592491048,0.5391016643508547,0.556529588816615,0.573958968328401,0.5892578408625949,0.6050730944568536,0.6203251679897811
110,LBN,kg/person/year,6.465345360211286,7.55607003815388,7.837069239445483,8.126454295599611,8.39799816164618,8.640007451288941,7.8815042464038285,7.233857405878961,8.086168187613891,9.11775358784583,9.189279085518718,9.250188126024124,9.39320569566628,9.566167371382592,9.670916666126557,9.73435822988208,9.647604441791891,9.530887983686192,9.46768787202428,9.438546883245847,9.474085710848431,10.391462514002107,10.898553695167442,11.26836236946226,11.572331584858997,11.787464792569525,12.015806904504513,11.98181102552567,11.980013137703457,11.947353554414333,12.048431909418785,12.324388248679485,12.734616233048762,13.182392117450314,13.631978095933874,13.904485458437827,13.972607027405237,14.086573184240377,14.236209544843874,14.56149513715845,15.111928462012491,15.710375294291877,16.268342278365814,15.80462135719814,15.10944874793341,15.406040629089663,16.18393446551867,16.818999704386073,17.34978680294493,18.29695940366561,19.14198860098398,19.71978521539326
111,LBR,kg/person/year,0.7815359150237469,0.9224794783027827,0.9622101641201951,1.0023327834291087,1.043267818591045,1.0851942435936257,1.1312519004441126,1.1773006101517343,1.223551629102496,1.2723620088782264,1.3245849671406071,1.4044505818138,1.4929800421821722,1.579166390448479,1.654184970521122,1.7131547784362269,1.811362590631131,1.8996843080464954,1.971986917532061,2.033006066607832,2.4351373849185265,2.6318322372067144,2.317767567993584,2.0882444120779495,1.9904387352236352,1.9152511711230562,1.9303520211938838,1.8984404636324845,1.835029684466836,1.8442908255845074,1.859178879832994,1.8858576506110045,1.9138304084628204,1.6596611010779947,1.653566126455213,1.6594966197479244,1.675886302898741,1.7203651085362288,1.7669884240387725,1.8135609725381852,1.866052585965941,1.9147352409811658,1.968450415573303,2.052448327545195,2.075797446635481,2.0849403690918837,2.075652442271356,2.1016215465688313,2.121634359561753,2.128490586185074,2.133473461956009,2.1378240055970865
112,LBY,kg/person/year,5.808157318745721,7.117561384255892,7.76624176348373,8.386519567437492,8.939822328477971,9.445207705433319,9.696473570589868,9.908035522735222,10.112812907497693,10.316263786087061,10.527537874224024,10.674287269272158,10.819085635914055,10.961796019105664,11.159871253747811,11.413592793404902,11.453724703796995,11.462594066077205,11.465601193427187,11.46568909533801,11.468173424085016,11.475756611646185,11.486981950847953,11.499682980190189,11.511617796225883,11.521302763144924,11.53180532852517,11.541186448464877,11.551651686249762,11.565951022974506,11.584027698379758,11.462514485218112,11.33564949751375,11.468238488446755,11.465829742882848,11.571400651173711,11.641195909572303,11.72255268212322,11.714065989028109,11.610592290739381,11.583808470418461,10.281322471059765,12.356540613893493,12.083360596527012,11.304787434105519,10.951094848838425,10.824265841579281,11.29027843425316,11.510091633177533,11.427095994133584,11.357874170277709,11.461196652375992
113,LCA,kg/person/year,5.653815254381318,6.393220665319858,6.443756408759311,6.491994308155188,6.545220491116913,6.600717435540508,6.661601427004699,6.732204855412056,6.806640219598883,6.880617888239706,6.946906990907895,7.005443400486971,7.061548953390414,7.121651930468234,7.193313191764287,7.281090022861749,7.389919850365255,7.5168792002003215,7.654804237945336,7.794378177323309,7.9213828017828405,7.883260457875621,7.930298714437919,7.867202685840708,7.819618106690312,7.791110172027201,7.770834431810949,7.702473283377719,7.741264577878932,7.73371703639546,7.676983308967398,7.325140570797164,6.990499242975544,6.716561793624539,6.491614096795525,6.18047595633911,5.951232848020845,5.689291455980313,5.4547860760920885,5.151560459243847,4.853728687119197,4.858496234540474,4.859274816935549,4.836930432551242,4.832301198834637,4.8326419397998555,4.881607351716199,4.935889479833486,4.960771390760816,4.987965264477413,5.016531426778344,5.0614755080422045
114,LKA,kg/person/year,3.684785030973457,4.234139649443908,4.255887011391962,4.2775164177046205,4.30119164188231,4.327022605138465,4.347790364221645,4.36808223925839,4.386120370072639,4.399828638836769,4.412019522744217,4.407984810505195,4.403771760830295,4.403835879293036,4.405302747784182,4.4060731943659155,4.4037200638971274,4.400689594856608,4.398162844379868,4.3967762235002645,4.3938714285937985,4.4282554987085305,4.465726807737169,4.530666883047431,4.585810014407656,4.63917596046078,4.67420467624647,4.736562739667463,4.785681268038261,4.828384491137448,4.89278666310082,4.866594185008358,4.882780752984544,4.9317909531320225,4.980234300598124,5.03674002836687,5.10522206317229,5.162465412975621,5.208154952994096,5.227546685807581,5.29293953607695,5.373014344597151,5.46944864044725,5.515345463030617,5.56986193581785,5.628929677751434,5.706361229312613,5.775746595843373,5.842344666050839,5.911991528505477,5.983504340840298,6.0577152252852455
115,LSO,kg/person/year,0.2038585903621562,0.24038413674109024,0.2501371725435775,0.2598864386356396,0.2697446664661481,0.27990327329462744,0.282553510399227,0.28515424572046494,0.28841274122163774,0.2916911767948823,0.2948235790689877,0.2960946250648877,0.2969730284865752,0.2975869053492088,0.29780749774584353,0.29765305461041247,0.3069618615903971,0.31797436877305774,0.329666969045447,0.3418730239490439,0.3549024530773981,0.38021763446052464,0.4086912598396993,0.43370654159152217,0.4631001206346035,0.48957451140853087,0.5180031854050795,0.5445743615375607,0.5679882510685981,0.5900856498816343,0.620584538039257,0.6541844334979767,0.6830955274053407,0.721845616424088,0.7574285879431887,0.7979972743717585,0.8384601190231082,0.8790700434677193,0.9245695674832859,0.9579867631015111,1.0030410131202765,1.0506230952703004,1.0963905928634976,1.12871060381964,1.163289293434744,1.1969705088021312,1.2256654866585317,1.2331886002367989,1.251562402199892,1.2703266538264781,1.2891638503438623,1.3058688318519243
116,LTU,kg/person/year,9.294743455248623,9.29386059820728,9.295574125259515,9.302421080178405,9.30958521728755,9.316707604856118,9.306286941440199,9.295077390618973,9.285034978834965,9.275570499213217,9.268399320276064,9.262365291012152,9.253966641491557,9.241795749567629,9.231402750568153,9.22666440469831,9.220635068046908,9.216675380490111,9.22661516205921,9.250866491382599,9.287072965065677,9.525762149353683,9.753104137534638,9.959461074355792,10.087513950101261,10.174923159781782,10.31009358152558,10.453040299029526,10.566037892484538,10.669540858463698,10.86551174606884,11.356140644481878,11.634364604351955,11.918927350884735,11.893142450066046,11.852420757053805,11.870131450858159,11.888378432065524,11.87883623474822,12.049824047388775,12.129397234497466,11.471921122940591,11.503791970358506,11.242640135992833,10.737727959013693,10.282221203636928,10.303793428901587,10.343228729787395,10.247521300442124,9.880117866857512,9.53272771619673,9.390120044616639
117,LUX,kg/person/year,7.559158677261582,8.141947635293635,8.14553913228367,8.17320864552645,8.222415755840426,8.270062780674705,8.29710949618645,8.320386774271423,8.334113501889668,8.369722138269427,8.429789282971674,8.43568655602939,8.444030504135116,8.454848856331546,8.466915886661344,8.470472065995207,8.502213665143275,8.518457647466304,8.522033402569946,8.511920774445349,8.415624721420945,8.566067723001355,11.980429907721012,14.65438361393608,14.505438506504527,13.103094656434553,9.05530460052323,8.896300538024814,8.550642882163682,8.280210205536289,8.678528486347295,7.51278864333915,7.312902303648469,6.836427023536672,6.1522100378738624,5.698859302573894,5.221493972943285,5.061473028360298,4.575104674778107,4.533961387760209,4.498944170773858,3.3523950937372393,2.9342291631365383,2.6063849455244847,2.7366535804829977,1.125793888118379,1.1163501378650933,1.1067578729465875,1.1307534039441827,0.8738958816504752,0.6773920382148925,0.6009897140821121
118,LVA,kg/person/year,3.1772818194626375,3.344736646135795,3.360377405027712,3.378287258603266,3.396962300481076,3.4164470892773924,3.424082731357036,3.432059293017561,3.440329530084532,3.448745853013157,3.4568514729403192,3.4595299706150304,3.4607563426660444,3.4602277898320377,3.4606802576279776,3.4650017159470585,3.4729643331966704,3.4818422846862744,3.4965972940872785,3.519218177135118,3.5548568027654217,3.660814399731911,3.9152677977474046,4.216547152350478,4.522466144194373,3.879468600714277,3.8861896445518602,4.038690906707369,4.2222896162336845,4.164690060547299,4.038774819226132,4.411658084730353,4.395264050539434,4.833983583866747,6.352144055220299,8.29393507412869,9.89972362679743,11.795789496136813,8.606297616464193,9.326465159469304,9.362987792046273,10.812941567664785,11.826720113673018,12.15089556781735,11.610260390273885,11.689865805815893,11.668289386768322,11.654680397901743,11.400008111630322,11.240247604022322,11.086324582195425,10.982576885779482
119,MAC,kg/person/year,0.9365724974957135,1.0000393723129144,1.008289591092818,1.0075586169488535,1.0019658759787287,0.9953127264659666,0.9879121092518882,0.9810212025574564,0.9780008009913516,0.9824814932676046,0.996018271058647,1.0065411671026359,1.0086219178125146,1.0126509056687811,1.0184982136402485,1.0236836294491485,1.0266885628155105,1.029428608253733,1.0310501305357835,1.0303894847839543,1.0268842188939173,1.0229064086854494,1.0379162462105702,1.0439744847739498,1.0478428670940818,1.0508793280403943,1.048326034072798,1.0465165935258685,1.0385102441898773,1.035651766395405,1.0488168615997369,1.0571307900504416,1.068567935011064,1.0804812770115861,1.1148241821910965,1.1223577683741115,1.1355686577405586,1.1502013399226318,1.147247061335405,1.1402883437485474,1.1700014636518585,1.1998505742270356,1.2164757891537255,1.2378286909162182,1.238155804826745,1.1954854570016855,1.1881466522044144,1.1985730623240511,1.2004703000525199,1.19152729839065,1.183137561406423,1.184691703890712
120,MAR,kg/person/year,5.450371378188768,6.287015753497286,6.415922863079159,6.546997435388998,6.6825399098351985,6.822654507177788,6.98015007929765,7.1408582668860845,7.301226495426973,7.464255256377918,7.625884765139968,7.791070214176282,7.960389588106385,8.133489840614963,8.311893210348352,8.493447071364026,8.684776542916747,8.886243407642247,9.09132847905596,9.301303297091978,9.514320118442555,9.849877535753743,9.968560329460917,10.091596027803083,10.518566310935944,10.549099908245212,10.915276193388422,10.95640981437281,11.191137885345059,11.291211493964742,11.395141182870319,11.666114761155137,11.845152240432736,12.09734616992799,12.326531811458516,12.500878100480543,12.852805607929056,13.118517853085585,13.173373552568941,13.464794050277696,13.74315483785563,14.067182994521682,14.335833280208254,14.651999281459299,14.922791608658317,15.254332467178202,15.42528183286228,15.674282493341678,15.906444826901591,16.135980871412915,16.367261795667893,16.578411551789127
121,MDA,kg/person/year,2.568883283083688,2.9540510653223104,3.064998199147401,3.1765775825723814,3.2867598171981838,3.394399755624126,3.499298487481566,3.602560136161981,3.706563650231548,3.8137865433783738,3.9250966033047052,4.031093676016007,4.137914907627308,4.245386161626353,4.352553199305063,4.459801977930543,4.533130521030751,4.5983239650498815,4.664898078907193,4.735351753772439,4.808313473731412,4.736887641178314,4.647512570669839,4.554998881165562,4.464264999355271,4.375406097009547,4.266465941201234,4.2599481971191615,4.156001755287773,4.094687518122705,4.117515474166621,4.200933596571695,4.31749812292382,4.426157086877275,4.536485589961688,4.645902294748914,4.768198346062949,4.876461637306437,5.044479077452076,5.034333002705433,5.200232742293892,5.402798648535545,5.532880054068341,5.804527987978446,6.026061316980077,6.134856492961773,6.304609019399571,6.476231910659814,6.627606041647927,6.758055079420394,6.87461051862637,7.000626344479482
122,MDG,kg/person/year,0.37985828438039315,0.451086713285165,0.46624324535113004,0.4815757166698218,0.49714311984628795,0.5129696489187666,0.528781400400845,0.5448159175431982,0.5611087830957623,0.5776794877756251,0.5946040203995301,0.6134964994173325,0.6330382420178883,0.6529076978794957,0.6730169712045322,0.6932004208161378,0.7150499382165983,0.7370659934050129,0.7589331747105974,0.7808739888080456,0.8028636265864788,0.7940535345899231,0.802489847485555,0.8166527915259484,0.8241771954571562,0.8360275720716026,0.843579059869583,0.8554790154733406,0.869281268528734,0.886022746261129,0.9040602734453098,0.9295554571204748,0.8877704100151674,0.9164413099778215,0.9427377871829984,0.9646605430500285,0.9988625618591734,1.0400132809635532,1.0862018032405723,1.0884284094004042,1.1013242796773814,1.1231365014412373,1.1533161812245716,1.1819200181551923,1.2155397113786783,1.2498477607930045,1.2831510602812939,1.3172184206694562,1.356414199742641,1.382155069514571,1.4089886657903332,1.4356297920571948
123,MDV,kg/person/year,1.2828237806087974,1.545419038677459,1.7028748189770972,1.8684946905524678,2.039003525198785,2.210177987850705,2.3666191830704966,2.5236665176382154,2.6865196637993267,2.8572056894722,3.035961413552008,3.170732605105238,3.309731587554821,3.458711857764011,3.6091974862123894,3.744624034619425,3.765943315635188,3.775081441834218,3.786732905611906,3.7998715714865767,3.8074328943802147,3.7923099530440663,3.7774925660535423,3.765435990436901,3.753908445244071,3.742619162242107,3.85715151212359,3.9938899326839867,4.1328229385633835,4.273136926107561,4.400440432829274,4.603024336698639,4.93748618637387,5.372780560857058,5.759378157911529,5.898926830535018,6.34774406787383,6.571566506065033,6.788009800038293,6.779220905114072,6.956741291589573,7.152499715257451,7.271193679808226,7.454473930682409,7.595092495027812,7.618622377337448,7.633803200537587,7.648383503779088,7.6627598105719565,7.71604430586076,7.849206363066883,8.018483301521123
124,MEX,kg/person/year,8.287253343558966,9.528956438233505,9.714909607618008,9.903050640921089,10.088173771868657,10.266241125359892,10.43111405731567,10.58336577763728,10.724195198000992,10.865404795116971,11.024583342818525,11.172102904008158,11.32811983622747,11.481714530537953,11.636270825835156,11.794722509604325,11.95074630116866,12.10909282813398,12.267700531456066,12.430647144880266,12.578052288708033,12.740003807999113,12.895387731848645,13.011413070782446,13.193919871975838,13.094068659595269,13.262733482214722,13.473874840187213,13.642438465495118,13.742949384719813,13.890069484320373,13.91517568780713,13.927722231373298,13.982083149851565,14.113203200062518,14.227257982541028,14.411998385969865,14.036321902096816,13.687840967506352,13.637646379460865,13.817594674689293,13.975442145479878,14.127423683566773,14.227181201898675,14.364118730023042,14.526884658082563,14.658141525174853,14.766310376818623,14.884840162950818,15.029574185340596,15.195915904004007,15.376519709125764
125,MKD,kg/person/year,3.7904087278318284,4.1894842161861865,4.258314491374307,4.320681148523905,4.385402367832923,4.456658016388212,4.522693132526237,4.593963051044897,4.667048507590695,4.735456245635841,4.795153964563407,4.8277357102791445,4.862902670073253,4.907746266603966,4.952047439608745,4.996393485334528,5.038278663578294,5.079915728280946,5.121252050434266,5.161264165919723,5.203122648305868,5.191341285269796,5.191623883724813,5.1847390480180975,5.234719823192724,5.264380736855104,5.24091196860386,5.225664610338912,5.241780388332131,5.2648383211394725,5.279051405175629,5.196278886971945,5.167301529231083,5.160827906787658,5.184707283332707,5.215150755053011,5.2632887130478245,5.326174507593996,5.377563748973147,5.360152228987932,5.377384908129511,5.40722612773026,5.408556491828445,5.444338981587516,5.4904991857553185,5.541086626356643,5.594741329253775,5.620505717982518,5.671936393389421,5.721170940892811,5.781191091705068,5.852286717587825
126,MLI,kg/person/year,0.1718945683453407,0.20133138763068037,0.20776623396260183,0.21416960394974202,0.2205558974356523,0.2269257903353121,0.23426102640609503,0.24157743991087094,0.24871526957767762,0.25586279690644836,0.2630320513849763,0.27132411740245144,0.2800528114919035,0.28884656313166773,0.29757882225456994,0.30628007708639515,0.3141781145320081,0.32186728030126044,0.32944363854348735,0.3371218287766685,0.34535186664006345,0.36711379073780276,0.37053144945296596,0.3807032989624268,0.3932061750264962,0.4015399053133757,0.4214259539704671,0.4394762391189135,0.46090804305283894,0.4793646791644091,0.4869272441475435,0.523733196945387,0.5436467898197808,0.5723591611199818,0.5882578456990455,0.6125654641590249,0.636157151139311,0.6574148047745274,0.6816646331051629,0.7065096671462455,0.7331793426048676,0.7549644164236764,0.7674265341014939,0.7864389344488452,0.8175054308689118,0.8484157154572151,0.8729751770185153,0.8957141841930824,0.9174750064121144,0.9351075246585085,0.9529270648674334,0.9674498411529012
127,MLT,kg/person/year,1.6464202296335295,1.7283014146902718,1.7297928382994106,1.7282957829717926,1.723512341454241,1.71557402308267,1.7138443627013134,1.710859076728087,1.7069831509010707,1.7022490420297998,1.697017785168007,1.697840613271552,1.6985645933669937,1.6984507143304188,1.6984852392495795,1.6993393214364485,1.7008984859151755,1.7019726819033192,1.702133615066664,1.7014235074634008,1.6834468656624666,1.9041037300211303,2.134336387870657,2.3687923780517326,2.608036318438886,2.8543219655908487,3.1093860181239603,3.3643745134011764,3.678579525890803,3.986231821636788,4.31580223482736,4.599093180911648,4.90418797451118,5.211454914766329,5.361694460077104,6.345390784639988,7.4730358928768945,8.54302933768264,9.092666008017156,10.581637504284476,11.604698741307448,12.24114010278513,5.447003912605751,5.207648288809324,5.431737617001574,6.073513535507546,5.9532537192567965,5.82676199294615,5.742941490293052,5.821841576954738,5.908941008288414,5.884510520208904
128,MMR,kg/person/year,0.2013811837801318,0.2333185578903966,0.2364389514964775,0.23985918788290808,0.24360847028747643,0.24742212402561195,0.24889489660375466,0.24994235673042006,0.2509075824852827,0.25190664897098963,0.2529214263725923,0.25469292784030995,0.2566966851123114,0.2583271129401905,0.25949417118141405,0.260639873887322,0.2629044791431463,0.2653992613738473,0.2678917868840059,0.2702418307964217,0.2723934076295064,0.2717143840375936,0.28535586155390924,0.2963065468168819,0.3087425113595971,0.32102905922469643,0.33312655200452085,0.3442721919487212,0.35585226998602865,0.3752768866090033,0.4003365817868779,0.4235468164114322,0.4477976366702574,0.4754396525259527,0.5037234639221575,0.5325602956110295,0.5617317014307064,0.5895482598683222,0.6156512818465805,0.6423809506027399,0.6672898756568708,0.6859534701058683,0.7070798789159146,0.7311250514202107,0.7553915886179386,0.7784591774876283,0.7974083897751477,0.8178573973112476,0.8380733045341727,0.8572594289945333,0.8767841783698536,0.8956960532438106
129,MNG,kg/person/year,1.2517467297239313,1.436692066595696,1.47287267045801,1.5078410147665742,1.54115502652145,1.5730671034764967,1.60295282635918,1.633036399456158,1.6638372117466897,1.6974022184890265,1.7334362414697426,1.7650959592523894,1.7957103304964595,1.826240955470368,1.8572923095813754,1.889161730692009,1.9139662209592612,1.9389421295130056,1.9629439936515651,1.9875431293851216,2.0109065115221245,1.9538555294697415,1.8819270767565217,1.8415727328054614,1.832764358923837,1.849233526991324,1.85559533011307,1.8700944744903687,1.8845034970741925,1.8978383606487657,1.902898086741339,1.9610252870148077,2.0362615706619893,2.1271181608102907,2.2418425977958183,2.3468429802762913,2.457730348709226,2.580964657242339,2.699941177900836,2.758019749549802,2.856983626976896,2.9891255837142094,3.0941328506662313,3.190476508809192,3.2595515766326435,3.28551494064,3.2738026411558137,3.2824880319547933,3.302169621093107,3.308424123181322,3.3227543680660894,3.341747997756724
130,MOZ,kg/person/year,0.04966243143131523,0.0590769539981062,0.061643263844250694,0.06412487581785747,0.06661202200523574,0.06911718528583435,0.07229158770867963,0.07549572388852495,0.07855530349509846,0.08156859700076044,0.0852796888046685,0.09309003529696482,0.10125873193746641,0.10939171321978655,0.11721735241439012,0.12462812845693615,0.13375564563022177,0.14444624430171776,0.1559319687802178,0.1667431558208668,0.17824391927900105,0.1884754223597144,0.18092246805865958,0.193452045455952,0.20132422461164928,0.2023566663737213,0.24533615779017617,0.26960638003310067,0.2934060141751543,0.3106661364047119,0.3152161385971245,0.33770392083472467,0.35588189002173104,0.36878561393777703,0.3838739197863902,0.4015199546557206,0.424455119506701,0.4434785640316754,0.46093880347677796,0.47723022603551507,0.4938115175216414,0.5134381079354613,0.5336889908338548,0.5539088324716432,0.5752094564131917,0.5950919164338024,0.6064101923611412,0.6166945125695318,0.6267139813170106,0.6375636619335033,0.6484827931892497,0.6565503220295169
131,MRT,kg/person/year,0.4426115005509278,0.5466186527267437,0.5968264681885231,0.6481930660641394,0.7007157568655406,0.7543484165511933,0.8156370239742129,0.8795703073430008,0.9452601919411219,1.012444960489411,1.0810499779872356,1.158428467689489,1.2384528939654589,1.3202383139936211,1.4036058771271025,1.4884738550745162,1.5463753540481722,1.601055641094014,1.6560330605055913,1.7176441931569686,1.7795822511784736,1.783446054527702,1.764582353144431,1.762222842659307,1.7286667782710798,1.7665798483502573,1.8092678930739092,1.793988573483805,1.8018677596725898,1.838781196323491,1.834102179397945,1.8815895348989415,1.9343508784420969,2.017060336557885,2.1046546537117163,2.213208815800469,2.3885287132426702,2.478214229277776,2.539498433269416,2.578533138632391,2.6543905918484225,2.732385546963679,2.8170447457312244,2.913166125489219,3.0144192313202582,3.081601307312821,3.131461230784646,3.187348968651074,3.248472679451342,3.2940400489512753,3.3412706384442816,3.3813160095296313
132,MTQ,kg/person/year,2.1719501257150124,2.552941093710966,2.6828361426561367,2.814684471130163,2.9438067659676785,3.0648837837205556,3.1580511802798177,3.247316687455714,3.341550051547414,3.44439173923392,3.558977250100963,3.6296677128284567,3.6916342722403805,3.748274785442731,3.8028763714198592,3.85649926892908,3.887419798477936,3.915392144816022,3.9413176208406773,3.9606165170911054,3.9687187400020307,3.957521660257978,3.9341738893886866,3.908914245484469,3.8878047950249264,3.8745818708405086,3.8596205277672677,3.850158385932173,3.8527823311829676,3.8819383032416517,3.9432214008995636,4.00124889738049,4.05879145103688,4.136406655027329,4.238534371998245,4.348046826609636,4.40259915253229,4.395706645768025,4.390293929618635,4.3901939244699575,4.394365869099472,4.402888511530012,4.408726579012936,4.4092633551587355,4.390382932260029,4.382830364172979,4.411347960955711,4.44367846377844,4.477710530046339,4.5002979619194345,4.514158009450554,4.529334469749943
133,MUS,kg/person/year,8.976324807657855,10.339557694824267,10.425126573404166,10.513358965846782,10.605454731805324,10.703006066580697,10.67832521902127,10.636029978122652,10.584920199544952,10.515581997395842,10.425799247559079,10.384276913804497,10.345919630531531,10.302885480848698,10.250674936586226,10.194518039648301,10.231399786957619,10.280884548150853,10.334286683005272,10.398338169437888,10.47473539824634,10.512961499657237,10.599328184849746,10.668942780550132,10.719313201026708,10.771147155468809,10.849122460109745,10.930566711477324,11.022472257597418,11.034249776939522,11.149310716349625,11.177584902637946,11.151667029328056,11.21012790196806,11.246821150783761,11.224385456723432,11.265980417159842,11.340149803247956,11.412489383186587,11.443949676829172,11.49117282848293,11.53627111465081,11.566437033865505,11.593250988061435,11.631129779292523,11.671205844790988,11.754810902139328,11.845517121097577,11.938550462936385,12.016869443673006,12.089640719979071,12.172749521867097
134,MWI,kg/person/year,0.14561517575675856,0.17435557399488666,0.18424484420611026,0.19421140584628757,0.20423542961591476,0.21428570453759874,0.2232928410461978,0.2319906660148454,0.24005952273570663,0.24726508558069643,0.25370671457479205,0.25762305712193656,0.26064519266660446,0.2641065861735878,0.26952804940316133,0.27783979285632227,0.2914983878694569,0.30476445528179685,0.31638572198115517,0.3275496311762805,0.33679765662429445,0.35731862856314917,0.34802128198041204,0.37069827008006934,0.36838668796830654,0.4116646863692566,0.4368752935174901,0.453872884872532,0.47080311107740863,0.4856796144382664,0.49637220251476777,0.48287948863673646,0.48227861717133813,0.4932676441491185,0.5046317812493686,0.5104835844307086,0.5194494735961204,0.5410525462886231,0.5597401001387243,0.5796080674748295,0.5963728568328113,0.6099645663763542,0.6154794638671889,0.6289484682123149,0.6452264497785102,0.6541251958357849,0.662761600553821,0.6759019982631447,0.6883321800671313,0.6968285446948872,0.705550321871774,0.7134891418751937
135,MYS,kg/person/year,2.0649110404952866,2.4317046441352557,2.5124291751947556,2.592708747608713,2.6734273746533694,2.7554980656242445,2.8431633232177846,2.9318685796024266,3.020424002579104,3.1097974107701347,3.1982151748287095,3.275147481030984,3.3498357595265404,3.423978023297713,3.499169253996914,3.576210723311315,3.6570662213632983,3.741287614854467,3.827798047233109,3.916022047343081,4.003761681168077,4.1843513465986115,4.3754825921847535,4.5766673307405,4.777731706480925,4.990436998954853,5.2242768885938755,5.443294620610736,5.512509977370118,5.703229945896166,5.940155371909096,6.04688936090181,6.187532381744683,6.342204067310656,6.51194463580843,6.6715365731395595,6.828149946208164,6.857586733553187,6.7666699959789325,6.847433353205016,7.040455130257331,7.21640237133034,7.390873095263783,7.559688272291905,7.744377903185403,7.920117254406048,8.036057073357652,8.163287995681172,8.28207343358528,8.409955979668958,8.543371146383071,8.670239753697176
136,NAM,kg/person/year,0.6105972968705589,0.7042322881907735,0.7155454802942381,0.7269299755394233,0.7372706299085393,0.7455261517473407,0.754192515527222,0.7630317905665749,0.7782913749349962,0.7939604409300933,0.8072198521555768,0.8258556456750497,0.8391786293925035,0.8465783026176354,0.85691047751496,0.8706513647175415,0.8876217503855091,0.9075701471160001,0.9266832178360179,0.9185193723893889,0.9103550031519834,0.9398090224449833,0.968957332480278,0.9765699979372565,0.9891407937566773,1.0099586017323732,1.0358618090983633,1.0665327487655631,1.0957876869047145,1.1240105669817468,1.1513167969013398,1.1863649314147473,1.2337195128998029,1.2834001691321248,1.3578548325116555,1.4097220088606703,1.4798144236112916,1.5489129746945551,1.6094452990405934,1.661908881404591,1.7363651832515195,1.817107789737237,1.9018160633342558,1.9923029160358996,2.088901456180581,2.1867653698255665,2.2445781062309114,2.286834130040888,2.3312365376475674,2.383937379500042,2.437053456013102,2.481188531162014
137,NCL,kg/person/year,2.2866651518086716,2.6010230558753986,2.6647885738677544,2.732493600991849,2.7939049618184377,2.848711695929093,2.8878646314525174,2.939214271000279,2.9961553694200136,3.050583408085092,3.10306699663598,3.141632135467356,3.1737802454807293,3.1964707976922924,3.2088109728429712,3.217345890094426,3.216007430264808,3.213635658184096,3.212859852017536,3.213005263708159,3.212195708019564,3.2275264900595975,3.2232240847978115,3.2206787786143867,3.2335229769558653,3.2690273897199313,3.289875468453348,3.31922081546015,3.316616102570926,3.3349197844220653,3.3618189226621285,3.396180354984048,3.433330056426981,3.478350718909389,3.5388409045620555,3.6035773496417787,3.6887190182083582,3.7737565118921106,3.843139770475863,3.8853330295780935,3.955758450396288,4.006347422346349,4.048526720045853,4.090175015298089,4.14353645119659,4.228790892156718,4.316069356630531,4.409760490242977,4.477606524792545,4.563621167762305,4.6426134673303,4.711301058521195
